ts_utc,venue,bid,ask,mid,levels_bid,levels_ask,bid_usd_2bps,bid_usd_5bps,bid_usd_10bps,ask_usd_2bps,ask_usd_5bps,ask_usd_10bps
2026-09-14T08:43:07.530+00:00,HL,1553.70000000,1553.80000000,1553.75000000,20,20,201971.88,545538.70,1215997.20,182494.00,469179.36,1150919.42
2026-09-14T08:43:07.530+00:00,ENTROPY,1554.00000000,1554.10000000,1554.05000000,20,20,4759.29,16197.02,28919.24,3459.14,13691.13,43183.07
2026-09-14T08:43:07.530+00:00,ASTER,1555.38000000,1555.76000000,1555.57000000,331,479,68301.81,68441.73,86999.26,66384.77,69855.27,74869.11
2026-09-14T08:43:08.517+00:00,HL,1553.70000000,1553.80000000,1553.75000000,20,20,201971.88,545538.70,1215997.20,182494.00,469179.36,1150919.42
2026-09-14T08:43:08.517+00:00,ENTROPY,1554.00000000,1554.10000000,1554.05000000,20,20,4759.29,16197.02,28919.24,3459.14,13691.13,43183.07
2026-09-14T08:43:08.517+00:00,ASTER,1555.40000000,1555.75000000,1555.57500000,330,476,61801.32,61941.24,80498.77,87358.32,89755.04,120654.31
2026-09-14T08:43:09.525+00:00,HL,1553.70000000,1553.80000000,1553.75000000,20,20,201971.88,545538.70,1215997.20,182494.00,469179.36,1150919.42
2026-09-14T08:43:09.525+00:00,ENTROPY,1554.00000000,1554.10000000,1554.05000000,20,20,4759.29,16197.02,28919.24,3459.14,13691.13,43183.07
2026-09-14T08:43:09.525+00:00,ASTER,1555.36000000,1555.75000000,1555.55500000,331,476,61800.89,61940.81,80498.34,87358.32,89755.04,120654.31
2026-09-14T08:43:10.526+00:00,HL,1553.70000000,1553.80000000,1553.75000000,20,20,201971.88,545538.70,1215997.20,182494.00,469179.36,1150919.42
2026-09-14T08:43:10.526+00:00,ENTROPY,1554.00000000,1554.10000000,1554.05000000,20,20,4759.29,16197.02,28919.24,3459.14,13691.13,43183.07
2026-09-14T08:43:10.526+00:00,ASTER,1555.38000000,1555.75000000,1555.56500000,331,476,61800.94,61940.86,80498.39,87358.32,89755.04,120654.31
2026-09-14T08:43:11.531+00:00,HL,1553.60000000,1553.70000000,1553.65000000,20,20,174030.91,567087.35,1242466.37,176459.13,517681.53,1030017.70
2026-09-14T08:43:11.531+00:00,ENTROPY,1553.80000000,1554.10000000,1553.95000000,20,20,9569.70,25142.32,29448.74,5056.25,16616.58,43201.05
2026-09-14T08:43:11.531+00:00,ASTER,1555.32000000,1555.69000000,1555.50500000,330,475,66168.69,67505.63,106654.06,64083.34,65421.75,97953.98
2026-09-14T08:43:12.531+00:00,HL,1553.60000000,1553.70000000,1553.65000000,20,20,174030.91,567087.35,1242466.37,176459.13,517681.53,1030017.70
2026-09-14T08:43:12.531+00:00,ENTROPY,1553.80000000,1554.10000000,1553.95000000,20,20,9569.70,25142.32,29448.74,5056.25,16616.58,43201.05
2026-09-14T08:43:12.531+00:00,ASTER,1555.29000000,1555.69000000,1555.49000000,329,475,66168.61,72448.99,84850.51,64083.34,65421.75,97953.98
2026-09-14T08:43:13.523+00:00,HL,1553.60000000,1553.70000000,1553.65000000,20,20,174030.91,567087.35,1242466.37,176459.13,517681.53,1030017.70
2026-09-14T08:43:13.523+00:00,ENTROPY,1553.80000000,1554.10000000,1553.95000000,20,20,9569.70,25142.32,29448.74,5056.25,16616.58,43201.05
2026-09-14T08:43:13.523+00:00,ASTER,1555.10000000,1555.53000000,1555.31500000,324,476,4975.81,6312.75,18714.27,7840.02,10174.24,30595.09
2026-09-14T08:43:14.520+00:00,HL,1553.60000000,1553.70000000,1553.65000000,20,20,174030.91,567087.35,1242466.37,176459.13,517681.53,1030017.70
2026-09-14T08:43:14.520+00:00,ENTROPY,1553.80000000,1554.10000000,1553.95000000,20,20,9569.70,25142.32,29448.74,5056.25,16616.58,43201.05
2026-09-14T08:43:14.520+00:00,ASTER,1555.15000000,1555.53000000,1555.34000000,328,478,8179.45,10527.03,22928.55,58535.70,60869.92,81290.77
2026-09-14T08:43:15.524+00:00,HL,1553.60000000,1553.70000000,1553.65000000,20,20,174030.91,567087.35,1242466.37,176459.13,517681.53,1030017.70
2026-09-14T08:43:15.524+00:00,ENTROPY,1553.80000000,1554.10000000,1553.95000000,20,20,9569.70,25142.32,29448.74,5056.25,16616.58,43201.05
2026-09-14T08:43:15.524+00:00,ASTER,1555.15000000,1555.53000000,1555.34000000,328,478,8179.45,10527.03,22928.55,58536.35,60870.58,81291.42
2026-09-14T08:43:16.520+00:00,HL,1553.60000000,1553.70000000,1553.65000000,20,20,174030.91,567087.35,1242466.37,176459.13,517681.53,1030017.70
2026-09-14T08:43:16.520+00:00,ENTROPY,1553.80000000,1554.10000000,1553.95000000,20,20,9569.70,25142.32,29448.74,5056.25,16616.58,43201.05
2026-09-14T08:43:16.520+00:00,ASTER,1555.34000000,1555.66000000,1555.50000000,335,481,73026.06,75435.84,105472.77,56569.64,59261.83,71731.27
2026-09-14T08:43:17.517+00:00,HL,1553.30000000,1553.70000000,1553.50000000,20,20,325206.14,638074.53,1465474.01,163101.03,587373.31,1030527.89
2026-09-14T08:43:17.517+00:00,ENTROPY,1553.80000000,1553.90000000,1553.85000000,20,20,8241.61,23414.74,28096.18,2658.95,14009.75,41663.84
2026-09-14T08:43:17.517+00:00,ASTER,1555.26000000,1555.66000000,1555.46000000,334,477,73025.84,75435.62,85645.56,57331.74,59665.98,72135.42
2026-09-14T08:43:18.516+00:00,HL,1553.30000000,1553.70000000,1553.50000000,20,20,325206.14,638074.53,1465474.01,163101.03,587373.31,1030527.89
2026-09-14T08:43:18.516+00:00,ENTROPY,1553.80000000,1553.90000000,1553.85000000,20,20,8241.61,23414.74,28096.18,2658.95,14009.75,41663.84
2026-09-14T08:43:18.516+00:00,ASTER,1555.26000000,1555.66000000,1555.46000000,338,478,73024.86,75434.64,85644.57,57362.53,59696.77,72166.21
2026-09-14T08:43:19.519+00:00,HL,1553.30000000,1553.70000000,1553.50000000,20,20,325206.14,638074.53,1465474.01,163101.03,587373.31,1030527.89
2026-09-14T08:43:19.519+00:00,ENTROPY,1553.80000000,1553.90000000,1553.85000000,20,20,8241.61,23414.74,28096.18,2658.95,14009.75,41663.84
2026-09-14T08:43:19.519+00:00,ASTER,1555.26000000,1555.59000000,1555.42500000,337,480,13933.45,16343.23,26553.16,57032.56,59429.04,71836.19
2026-09-14T08:43:20.519+00:00,HL,1553.30000000,1553.70000000,1553.50000000,20,20,325206.14,638074.53,1465474.01,163101.03,587373.31,1030527.89
2026-09-14T08:43:20.519+00:00,ENTROPY,1553.80000000,1553.90000000,1553.85000000,20,20,8241.61,23414.74,28096.18,2658.95,14009.75,41663.84
2026-09-14T08:43:20.519+00:00,ASTER,1555.07000000,1555.43000000,1555.25000000,335,478,12516.93,13853.88,21406.01,22102.92,23285.47,140002.11
2026-09-14T08:43:21.520+00:00,HL,1553.30000000,1553.70000000,1553.50000000,20,20,325206.14,638074.53,1465474.01,163101.03,587373.31,1030527.89
2026-09-14T08:43:21.520+00:00,ENTROPY,1553.80000000,1553.90000000,1553.85000000,20,20,8241.61,23414.74,28096.18,2658.95,14009.75,41663.84
2026-09-14T08:43:21.520+00:00,ASTER,1554.31000000,1554.70000000,1554.50500000,334,486,40235.39,41525.11,63706.12,32372.34,33554.30,150208.00
2026-09-14T08:43:22.521+00:00,HL,1552.60000000,1552.70000000,1552.65000000,20,20,102085.74,431932.31,1200549.39,353994.95,994450.88,1604488.46
2026-09-14T08:43:22.521+00:00,ENTROPY,1553.00000000,1553.40000000,1553.20000000,20,20,2642.16,9195.64,14416.34,7107.18,9044.85,39347.46
2026-09-14T08:43:22.521+00:00,ASTER,1554.32000000,1554.70000000,1554.51000000,332,484,13754.26,16038.50,38219.52,56766.93,57948.89,183842.20
2026-09-14T08:43:23.522+00:00,HL,1552.60000000,1552.70000000,1552.65000000,20,20,102085.74,431932.31,1200549.39,353994.95,994450.88,1604488.46
2026-09-14T08:43:23.522+00:00,ENTROPY,1553.00000000,1553.40000000,1553.20000000,20,20,2642.16,9195.64,14416.34,7107.18,9044.85,39347.46
2026-09-14T08:43:23.522+00:00,ASTER,1554.35000000,1554.70000000,1554.52500000,332,486,9885.04,12169.29,34350.30,68445.48,69627.44,195520.75
2026-09-14T08:43:24.520+00:00,HL,1552.60000000,1552.70000000,1552.65000000,20,20,102085.74,431932.31,1200549.39,353994.95,994450.88,1604488.46
2026-09-14T08:43:24.520+00:00,ENTROPY,1553.00000000,1553.40000000,1553.20000000,20,20,2642.16,9195.64,14416.34,7107.18,9044.85,39347.46
2026-09-14T08:43:24.520+00:00,ASTER,1554.41000000,1554.70000000,1554.55500000,332,484,9823.04,12169.45,34350.47,67730.91,68912.87,252553.73
2026-09-14T08:43:25.518+00:00,HL,1552.60000000,1552.70000000,1552.65000000,20,20,102085.74,431932.31,1200549.39,353994.95,994450.88,1604488.46
2026-09-14T08:43:25.518+00:00,ENTROPY,1553.00000000,1553.40000000,1553.20000000,20,20,2642.16,9195.64,14416.34,7107.18,9044.85,39347.46
2026-09-14T08:43:25.518+00:00,ASTER,1554.41000000,1554.70000000,1554.55500000,332,484,9823.04,12169.45,34350.47,67730.59,68912.55,252553.40
2026-09-14T08:43:26.518+00:00,HL,1552.60000000,1552.70000000,1552.65000000,20,20,102085.74,431932.31,1200549.39,353994.95,994450.88,1604488.46
2026-09-14T08:43:26.518+00:00,ENTROPY,1553.00000000,1553.40000000,1553.20000000,20,20,2642.16,9195.64,14416.34,7107.18,9044.85,39347.46
2026-09-14T08:43:26.518+00:00,ASTER,1554.32000000,1554.70000000,1554.51000000,331,485,9884.96,12169.21,34350.22,68088.19,69270.15,252911.00
2026-09-14T08:43:27.517+00:00,HL,1552.60000000,1552.70000000,1552.65000000,20,20,208569.81,566735.10,1433251.72,164597.05,391759.47,981035.85
2026-09-14T08:43:27.517+00:00,ENTROPY,1553.00000000,1553.10000000,1553.05000000,20,20,3681.56,10142.23,69583.87,6998.06,11001.46,40695.35
2026-09-14T08:43:27.517+00:00,ASTER,1554.19000000,1554.69000000,1554.44000000,331,485,15929.54,17203.71,39384.73,65767.05,66949.01,250589.86
2026-09-14T08:43:28.521+00:00,HL,1552.60000000,1552.70000000,1552.65000000,20,20,208569.81,566735.10,1433251.72,164597.05,391759.47,981035.85
2026-09-14T08:43:28.521+00:00,ENTROPY,1553.00000000,1553.10000000,1553.05000000,20,20,3681.56,10142.23,69583.87,6998.06,11001.46,40695.35
2026-09-14T08:43:28.521+00:00,ASTER,1554.56000000,1554.92000000,1554.74000000,337,490,63167.07,66647.94,89605.65,59664.39,63211.00,179865.29
2026-09-14T08:43:29.530+00:00,HL,1552.60000000,1552.70000000,1552.65000000,20,20,208569.81,566735.10,1433251.72,164597.05,391759.47,981035.85
2026-09-14T08:43:29.530+00:00,ENTROPY,1553.00000000,1553.10000000,1553.05000000,20,20,3681.56,10142.23,69583.87,6998.06,11001.46,40695.35
2026-09-14T08:43:29.530+00:00,ASTER,1554.56000000,1554.96000000,1554.76000000,334,482,63167.07,65575.65,87725.61,61439.91,62839.92,199889.99
2026-09-14T08:43:30.531+00:00,HL,1552.60000000,1552.70000000,1552.65000000,20,20,208569.81,566735.10,1433251.72,164597.05,391759.47,981035.85
2026-09-14T08:43:30.531+00:00,ENTROPY,1553.00000000,1553.10000000,1553.05000000,20,20,3681.56,10142.23,69583.87,6998.06,11001.46,40695.35
2026-09-14T08:43:30.531+00:00,ASTER,1554.38000000,1554.81000000,1554.59500000,334,483,65230.65,67499.35,89680.37,62271.35,64620.01,287927.61
2026-09-14T08:43:31.517+00:00,HL,1552.60000000,1552.70000000,1552.65000000,20,20,208569.81,566735.10,1433251.72,164597.05,391759.47,981035.85
2026-09-14T08:43:31.517+00:00,ENTROPY,1553.00000000,1553.10000000,1553.05000000,20,20,3681.56,10142.23,69583.87,6998.06,11001.46,40695.35
2026-09-14T08:43:31.517+00:00,ASTER,1554.21000000,1554.81000000,1554.51000000,333,481,62027.04,63301.22,85482.23,62255.80,64604.46,287912.06
2026-09-14T08:43:32.519+00:00,HL,1552.60000000,1552.70000000,1552.65000000,20,20,208569.81,566735.10,1433251.72,164597.05,391759.47,981035.85
2026-09-14T08:43:32.519+00:00,ENTROPY,1553.00000000,1553.10000000,1553.05000000,20,20,3681.56,10142.23,69583.87,6998.06,11001.46,40695.35
2026-09-14T08:43:32.519+00:00,ASTER,1554.45000000,1554.81000000,1554.63000000,327,484,65168.34,67499.21,89680.23,63098.78,65447.45,288755.04
2026-09-14T08:43:33.520+00:00,HL,1552.70000000,1552.80000000,1552.75000000,20,20,151236.20,451324.49,1323173.50,168510.28,449257.45,1054750.63
2026-09-14T08:43:33.520+00:00,ENTROPY,1553.00000000,1553.10000000,1553.05000000,20,20,3628.62,10089.28,16352.01,6859.08,10910.95,40165.03
2026-09-14T08:43:33.520+00:00,ASTER,1554.45000000,1554.81000000,1554.63000000,335,484,65166.70,67497.57,89678.59,63098.78,65447.45,288755.04
2026-09-14T08:43:34.523+00:00,HL,1552.70000000,1552.80000000,1552.75000000,20,20,151236.20,451324.49,1323173.50,168510.28,449257.45,1054750.63
2026-09-14T08:43:34.523+00:00,ENTROPY,1553.00000000,1553.10000000,1553.05000000,20,20,3628.62,10089.28,16352.01,6859.08,10910.95,40165.03
2026-09-14T08:43:34.523+00:00,ASTER,1554.21000000,1554.81000000,1554.51000000,333,484,11050.27,12324.44,34505.46,12454.36,14803.02,238110.62
2026-09-14T08:43:35.517+00:00,HL,1552.70000000,1552.80000000,1552.75000000,20,20,151236.20,451324.49,1323173.50,168510.28,449257.45,1054750.63
2026-09-14T08:43:35.517+00:00,ENTROPY,1553.00000000,1553.10000000,1553.05000000,20,20,3628.62,10089.28,16352.01,6859.08,10910.95,40165.03
2026-09-14T08:43:35.517+00:00,ASTER,1554.44000000,1554.81000000,1554.62500000,334,486,14190.56,16521.43,38702.44,63145.43,65494.10,288832.82
2026-09-14T08:43:36.525+00:00,HL,1552.70000000,1552.80000000,1552.75000000,20,20,151236.20,451324.49,1323173.50,168510.28,449257.45,1054750.63
2026-09-14T08:43:36.525+00:00,ENTROPY,1553.00000000,1553.10000000,1553.05000000,20,20,3628.62,10089.28,16352.01,6859.08,10910.95,40165.03
2026-09-14T08:43:36.525+00:00,ASTER,1554.24000000,1554.72000000,1554.48000000,334,491,17390.67,18664.84,40845.86,81545.78,82727.74,305972.52
2026-09-14T08:43:37.526+00:00,HL,1552.70000000,1552.80000000,1552.75000000,20,20,151236.20,451324.49,1323173.50,168510.28,449257.45,1054750.63
2026-09-14T08:43:37.526+00:00,ENTROPY,1553.00000000,1553.10000000,1553.05000000,20,20,3628.62,10089.28,16352.01,6859.08,10910.95,40165.03
2026-09-14T08:43:37.526+00:00,ASTER,1554.13000000,1554.59000000,1554.36000000,332,490,11173.54,11173.54,40682.83,79287.14,80748.82,188802.17
2026-09-14T08:43:38.520+00:00,HL,1552.60000000,1552.70000000,1552.65000000,20,20,79986.49,450289.80,1109538.02,144377.37,387194.94,1062669.67
2026-09-14T08:43:38.520+00:00,ENTROPY,1552.80000000,1553.10000000,1552.95000000,20,20,4100.85,10748.71,18113.52,6951.82,11003.68,39444.45
2026-09-14T08:43:38.520+00:00,ASTER,1553.74000000,1554.21000000,1553.97500000,333,492,59453.04,61814.00,68910.17,66661.00,69071.10,205114.57
2026-09-14T08:43:39.521+00:00,HL,1552.60000000,1552.70000000,1552.65000000,20,20,79986.49,450289.80,1109538.02,144377.37,387194.94,1062669.67
2026-09-14T08:43:39.521+00:00,ENTROPY,1552.80000000,1553.10000000,1552.95000000,20,20,4100.85,10748.71,18113.52,6951.82,11003.68,39444.45
2026-09-14T08:43:39.521+00:00,ASTER,1554.31000000,1554.64000000,1554.47500000,338,487,59985.90,61399.85,74522.92,10619.06,10852.33,118967.92
2026-09-14T08:43:40.525+00:00,HL,1552.60000000,1552.70000000,1552.65000000,20,20,79986.49,450289.80,1109538.02,144377.37,387194.94,1062669.67
2026-09-14T08:43:40.525+00:00,ENTROPY,1552.80000000,1553.10000000,1552.95000000,20,20,4100.85,10748.71,18113.52,6951.82,11003.68,39444.45
2026-09-14T08:43:40.525+00:00,ASTER,1554.35000000,1554.64000000,1554.49500000,338,489,79600.22,81076.33,94199.63,4462.01,6406.07,12908.12
2026-09-14T08:43:41.526+00:00,HL,1552.60000000,1552.70000000,1552.65000000,20,20,79986.49,450289.80,1109538.02,144377.37,387194.94,1062669.67
2026-09-14T08:43:41.526+00:00,ENTROPY,1552.80000000,1553.10000000,1552.95000000,20,20,4100.85,10748.71,18113.52,6951.82,11003.68,39444.45
2026-09-14T08:43:41.526+00:00,ASTER,1554.42000000,1554.64000000,1554.53000000,338,486,83240.49,84654.46,91954.71,8535.85,9764.44,20948.49
2026-09-14T08:43:42.525+00:00,HL,1552.60000000,1552.70000000,1552.65000000,20,20,79986.49,450289.80,1109538.02,144377.37,387194.94,1062669.67
2026-09-14T08:43:42.525+00:00,ENTROPY,1552.80000000,1553.10000000,1552.95000000,20,20,4100.85,10748.71,18113.52,6951.82,11003.68,39444.45
2026-09-14T08:43:42.525+00:00,ASTER,1554.27000000,1554.64000000,1554.45500000,337,490,59209.65,61618.01,93561.72,61737.54,63681.51,173265.92
2026-09-14T08:43:43.521+00:00,HL,1552.60000000,1552.70000000,1552.65000000,20,20,79986.49,450289.80,1109538.02,144377.37,387194.94,1062669.67
2026-09-14T08:43:43.521+00:00,ENTROPY,1552.80000000,1553.10000000,1552.95000000,20,20,4100.85,10748.71,18113.52,6951.82,11003.68,39444.45
2026-09-14T08:43:43.521+00:00,ASTER,1554.39000000,1554.64000000,1554.51500000,336,487,83302.58,95623.31,123722.71,5333.01,6561.61,17248.37
2026-09-14T08:43:44.519+00:00,HL,1552.60000000,1552.70000000,1552.65000000,20,20,200266.18,495666.66,1174765.22,140069.31,373212.05,1071658.31
2026-09-14T08:43:44.519+00:00,ENTROPY,1552.80000000,1552.90000000,1552.85000000,20,20,5732.82,13970.49,69446.16,700.74,7558.53,37463.43
2026-09-14T08:43:44.519+00:00,ASTER,1554.92000000,1555.31000000,1555.11500000,337,482,8784.73,42841.13,54540.51,75652.97,75839.67,145648.31
2026-09-14T08:43:45.532+00:00,HL,1552.60000000,1552.70000000,1552.65000000,20,20,200266.18,495666.66,1174765.22,140069.31,373212.05,1071658.31
2026-09-14T08:43:45.532+00:00,ENTROPY,1552.80000000,1552.90000000,1552.85000000,20,20,5732.82,13970.49,69446.16,700.74,7558.53,37463.43
2026-09-14T08:43:45.532+00:00,ASTER,1554.73000000,1555.25000000,1554.99000000,328,481,17924.92,20116.10,34750.02,15241.88,15444.13,85252.77
2026-09-14T08:43:46.531+00:00,HL,1552.60000000,1552.70000000,1552.65000000,20,20,200266.18,495666.66,1174765.22,140069.31,373212.05,1071658.31
2026-09-14T08:43:46.531+00:00,ENTROPY,1552.80000000,1552.90000000,1552.85000000,20,20,5732.82,13970.49,69446.16,700.74,7558.53,37463.43
2026-09-14T08:43:46.531+00:00,ASTER,1554.94000000,1555.31000000,1555.12500000,339,480,71237.38,72527.56,84289.10,8383.42,8570.12,20132.37
2026-09-14T08:43:47.517+00:00,HL,1552.60000000,1552.70000000,1552.65000000,20,20,200266.18,495666.66,1174765.22,140069.31,373212.05,1071658.31
2026-09-14T08:43:47.517+00:00,ENTROPY,1552.80000000,1552.90000000,1552.85000000,20,20,5732.82,13970.49,69446.16,700.74,7558.53,37463.43
2026-09-14T08:43:47.517+00:00,ASTER,1554.95000000,1555.31000000,1555.13000000,340,482,59969.75,62254.89,76052.23,60603.99,60790.68,68229.38
2026-09-14T08:43:48.519+00:00,HL,1552.60000000,1552.70000000,1552.65000000,20,20,200266.18,495666.66,1174765.22,140069.31,373212.05,1071658.31
2026-09-14T08:43:48.519+00:00,ENTROPY,1552.80000000,1552.90000000,1552.85000000,20,20,5732.82,13970.49,69446.16,700.74,7558.53,37463.43
2026-09-14T08:43:48.519+00:00,ASTER,1554.96000000,1555.31000000,1555.13500000,340,480,8971.68,11256.82,25054.16,60245.91,60432.61,67871.30
2026-09-14T08:43:49.516+00:00,HL,1553.30000000,1553.40000000,1553.35000000,20,20,194754.87,445566.30,1169897.29,111162.50,493977.37,1030229.82
2026-09-14T08:43:49.516+00:00,ENTROPY,1553.40000000,1553.60000000,1553.50000000,20,20,2680.41,10153.08,107309.49,6664.22,10431.19,37652.99
2026-09-14T08:43:49.516+00:00,ASTER,1554.88000000,1555.31000000,1555.09500000,340,482,9468.64,10805.44,24540.61,79463.60,79650.30,87089.00
2026-09-14T08:43:50.521+00:00,HL,1553.30000000,1553.40000000,1553.35000000,20,20,194754.87,445566.30,1169897.29,111162.50,493977.37,1030229.82
2026-09-14T08:43:50.521+00:00,ENTROPY,1553.40000000,1553.60000000,1553.50000000,20,20,2680.41,10153.08,107309.49,6664.22,10431.19,37652.99
2026-09-14T08:43:50.521+00:00,ASTER,1554.65000000,1555.31000000,1554.98000000,338,482,2347.33,6512.12,22357.51,3048.76,3235.46,10674.15
2026-09-14T08:43:51.522+00:00,HL,1553.30000000,1553.40000000,1553.35000000,20,20,194754.87,445566.30,1169897.29,111162.50,493977.37,1030229.82
2026-09-14T08:43:51.522+00:00,ENTROPY,1553.40000000,1553.60000000,1553.50000000,20,20,2680.41,10153.08,107309.49,6664.22,10431.19,37652.99
2026-09-14T08:43:51.522+00:00,ASTER,1554.69000000,1555.08000000,1554.88500000,341,482,14208.42,15342.85,36424.43,13529.38,15924.93,23301.33
2026-09-14T08:43:52.527+00:00,HL,1553.30000000,1553.40000000,1553.35000000,20,20,194754.87,445566.30,1169897.29,111162.50,493977.37,1030229.82
2026-09-14T08:43:52.527+00:00,ENTROPY,1553.40000000,1553.60000000,1553.50000000,20,20,2680.41,10153.08,107309.49,6664.22,10431.19,37652.99
2026-09-14T08:43:52.527+00:00,ASTER,1554.69000000,1555.10000000,1554.89500000,341,482,14208.42,15342.85,36424.43,64148.54,66544.09,73920.49
